event_id,date,time_utc,datetime_utc,lat,lon,depth,moment_tensor_depth,strike1,dip1,rake1,strike2,dip2,rake2,n_fault_planes,ma,md,ml,mw,scalar_moment,mt_exponent,mt_mrr,mt_mtt,mt_mpp,mt_mrt,mt_mrp,mt_mtp,mt_1,mt_2,mt_3,mt_4,mt_5,mt_6,optimum_strike,optimum_dip,optimum_rake,instability,instability_max
71903411,2012-12-12,15:49:50.010000,2012-12-12T15:49:50.010000Z,40.2900,-124.5000,19.7200,18.0000,191.0000,79.0000,39.0000,93.0000,52.0000,167.0000,2,,3.2600,3.2000,3.5200,2364999999999999737856.0000,21,0.7757,-0.6856,-0.0901,-0.3784,-1.2419,-1.9186,0.7757,-0.6856,-0.0901,-0.3784,-1.2419,-1.9186,191.0000,79.0000,39.0000,0.9168,0.9168
71903911,2012-12-13,05:17:22.810000,2012-12-13T05:17:22.810000Z,38.8200,-122.8000,3.4100,5.0000,18.0000,72.0000,-108.0000,245.0000,26.0000,-46.0000,2,,3.2400,3.3600,3.7000,4428000000000000000000.0000,21,-2.1179,0.4040,1.7139,-1.0537,-3.1783,2.3147,-2.1179,0.4040,1.7139,-1.0537,-3.1783,2.3147,18.0000,72.0000,252.0000,0.9477,0.9477
71906161,2012-12-17,00:03:27.490000,2012-12-17T00:03:27.490000Z,38.7900,-122.7600,1.3600,1.5000,150.0000,83.0000,-165.0000,58.0000,75.0000,-7.0000,2,,2.9800,2.9900,3.0900,533000000000000000000.0000,20,-0.9430,-4.1060,5.0480,-0.9120,0.9140,2.3450,-0.9430,-4.1060,5.0480,-0.9120,0.9140,2.3450,150.0000,83.0000,195.0000,0.9683,0.9683
71907486,2012-12-19,12:02:23.790000,2012-12-19T12:02:23.790000Z,40.2800,-124.3600,18.9400,18.0000,193.0000,84.0000,6.0000,102.0000,84.0000,174.0000,2,,3.4900,3.4300,3.7900,6023000000000000262144.0000,21,-0.1847,-2.4139,2.5986,0.4697,-0.8006,-5.4023,-0.1847,-2.4139,2.5986,0.4697,-0.8006,-5.4023,193.0000,84.0000,6.0000,0.9401,0.9401
71909141,2012-12-23,10:02:45.150000,2012-12-23T10:02:45.150000Z,35.6400,-120.9400,5.1900,8.0000,82.0000,89.0000,-12.0000,172.0000,78.0000,-179.0000,2,,3.8800,3.8600,3.7400,5012000000000000000000.0000,21,-0.5451,-1.0269,1.5720,-1.0070,-0.2628,4.7287,-0.5451,-1.0269,1.5720,-1.0070,-0.2628,4.7287,172.0000,78.0000,-179.0000,0.9462,0.9462
71910506,2012-12-26,11:32:32.090000,2012-12-26T11:32:32.090000Z,35.9700,-120.5300,11.1500,11.0000,230.0000,89.0000,14.0000,140.0000,76.0000,179.0000,2,,3.3800,3.4200,3.2800,1036000000000000000000.0000,21,-0.2608,-0.8555,1.1163,-0.1197,-0.2627,0.1816,-0.2608,-0.8555,1.1163,-0.1197,-0.2627,0.1816,140.0000,76.0000,179.0000,0.8725,0.8725
71914646,2013-01-03,21:04:25.240000,2013-01-03T21:04:25.240000Z,36.5600,-121.0700,8.1800,5.0000,348.0000,85.0000,175.0000,78.0000,85.0000,5.0000,2,,3.4900,3.4600,3.4000,1574000000000000000000.0000,21,-0.1601,-0.5505,0.7105,0.1207,0.1975,1.4258,-0.1601,-0.5505,0.7105,0.1207,0.1975,1.4258,348.0000,85.0000,175.0000,0.9625,0.9625
71919701,2013-01-11,10:46:02.640000,2013-01-11T10:46:02.640000Z,39.7800,-123.5700,8.3100,8.0000,128.0000,83.0000,-147.0000,34.0000,58.0000,-8.0000,2,,3.0400,3.1700,3.3100,1159000000000000000000.0000,21,-0.1772,-0.8372,1.0144,-0.5256,0.2993,-0.3149,-0.1772,-0.8372,1.0144,-0.5256,0.2993,-0.3149,34.0000,58.0000,-8.0000,0.8665,0.8665
71920936,2013-01-13,10:28:17.650000,2013-01-13T10:28:17.650000Z,40.3900,-125.3200,15.8300,18.0000,94.0000,75.0000,161.0000,189.0000,71.0000,15.0000,2,,3.6800,3.4500,4.0200,13209999999999999475712.0000,22,0.2268,-0.3780,0.1512,0.3520,-0.3311,-1.1843,0.2268,-0.3780,0.1512,0.3520,-0.3311,-1.1843,189.0000,71.0000,15.0000,0.8934,0.8934
71922121,2013-01-15,15:14:30.960000,2013-01-15T15:14:30.960000Z,36.5600,-121.0700,7.9700,5.0000,71.0000,84.0000,-11.0000,162.0000,79.0000,-174.0000,2,,3.6600,3.6700,3.5200,2411000000000000262144.0000,21,-0.0809,-1.3903,1.4712,-0.5018,0.0715,1.8715,-0.0809,-1.3903,1.4712,-0.5018,0.0715,1.8715,162.0000,79.0000,-174.0000,0.9971,0.9971
71927871,2013-01-24,08:21:48.270000,2013-01-24T08:21:48.270000Z,38.5600,-119.6200,4.0500,11.0000,232.0000,89.0000,-19.0000,322.0000,71.0000,-179.0000,2,,3.7900,4.0200,3.6700,3952000000000000000000.0000,21,-0.0180,-3.6328,3.6507,1.0212,0.7389,0.8742,-0.0180,-3.6328,3.6507,1.0212,0.7389,0.8742,322.0000,71.0000,-179.0000,0.8566,0.8566
71927951,2013-01-24,11:22:57.050000,2013-01-24T11:22:57.050000Z,40.4400,-125.6400,17.4700,14.0000,190.0000,88.0000,19.0000,100.0000,71.0000,178.0000,2,,3.5000,3.6400,4.0200,13209999999999999475712.0000,22,-0.0305,-0.4133,0.4438,0.0017,-0.4511,-1.1672,-0.0305,-0.4133,0.4438,0.0017,-0.4511,-1.1672,190.0000,88.0000,19.0000,0.9138,0.9138
71928201,2013-01-24,23:25:51.220000,2013-01-24T23:25:51.220000Z,38.5600,-119.6200,4.8400,5.0000,228.0000,75.0000,-19.0000,323.0000,72.0000,-164.0000,2,,4.2500,4.4000,4.0000,12249999999999999475712.0000,22,-0.2436,-0.9875,1.2311,0.4282,0.0145,0.2124,-0.2436,-0.9875,1.2311,0.4282,0.0145,0.2124,323.0000,72.0000,-164.0000,0.8685,0.8685
71929141,2013-01-26,13:10:38.730000,2013-01-26T13:10:38.730000Z,39.8200,-123.6300,5.3700,8.0000,331.0000,87.0000,148.0000,63.0000,58.0000,4.0000,2,,3.1400,3.1600,3.4500,1856000000000000000000.0000,21,0.1361,-1.3640,1.2279,-0.4267,0.8701,0.9028,0.1361,-1.3640,1.2279,-0.4267,0.8701,0.9028,331.0000,87.0000,148.0000,0.9652,0.9652
71929246,2013-01-26,17:49:43.050000,2013-01-26T17:49:43.050000Z,36.2700,-120.8400,7.1200,8.0000,141.0000,79.0000,-146.0000,44.0000,57.0000,-13.0000,2,,3.3200,3.1800,3.4400,1799000000000000000000.0000,21,-0.3862,-1.2857,1.6718,-0.7924,0.5394,0.1425,-0.3862,-1.2857,1.6718,-0.7924,0.5394,0.1425,44.0000,57.0000,-13.0000,0.7954,0.8842
71938150,2013-02-15,21:18:20.940000,2013-02-15T21:18:20.940000Z,39.6700,-123.5400,5.3600,5.0000,230.0000,69.0000,-23.0000,329.0000,68.0000,-158.0000,2,,3.0200,3.0300,3.3600,1358000000000000000000.0000,21,-0.2890,-0.9556,1.2447,0.6617,-0.0873,0.3674,-0.2890,-0.9556,1.2447,0.6617,-0.0873,0.3674,329.0000,68.0000,-158.0000,0.9001,0.9001
71947725,2013-03-03,17:46:51.350000,2013-03-03T17:46:51.350000Z,40.3100,-124.6700,14.0700,18.0000,27.0000,89.0000,7.0000,297.0000,83.0000,179.0000,2,,4.0000,3.7900,4.1800,23399999999999997902848.0000,22,-0.0230,-1.8796,1.9026,0.0795,0.3002,-1.3434,-0.0230,-1.8796,1.9026,0.0795,0.3002,-1.3434,27.0000,89.0000,7.0000,0.9961,0.9961
71950875,2013-03-09,10:13:09.800000,2013-03-09T10:13:09.800000Z,37.6900,-123.0000,6.8300,8.0000,301.0000,70.0000,115.0000,68.0000,32.0000,41.0000,2,,3.3500,3.4100,3.3100,1139000000000000000000.0000,21,0.6608,-0.9051,0.2443,-0.5927,0.5282,0.1025,0.6608,-0.9051,0.2443,-0.5927,0.5282,0.1025,68.0000,32.0000,41.0000,0.6535,0.6535
71954065,2013-03-14,09:09:23.330000,2013-03-14T09:09:23.330000Z,38.8100,-122.7900,1.3400,1.5000,340.0000,84.0000,-158.0000,247.0000,68.0000,-6.0000,2,,4.2000,4.2300,4.4400,56619999999999996854272.0000,22,-1.0571,-3.1127,4.1698,0.7659,-1.8369,3.8099,-1.0571,-3.1127,4.1698,0.7659,-1.8369,3.8099,340.0000,84.0000,202.0000,0.9843,0.9843
71070214,2013-03-14,09:10:09.470000,2013-03-14T09:10:09.470000Z,38.8300,-122.8000,2.6300,3.5000,79.0000,57.0000,54.0000,312.0000,48.0000,132.0000,2,,3.9800,3.8500,3.9500,10499999999999998951424.0000,22,0.7328,-1.1085,0.3757,0.2191,0.1785,0.4023,0.7328,-1.1085,0.3757,0.2191,0.1785,0.4023,312.0000,48.0000,132.0000,0.7291,0.7291
71955085,2013-03-15,03:05:02.050000,2013-03-15T03:05:02.050000Z,38.6500,-119.5500,-1.7600,14.0000,232.0000,73.0000,-37.0000,335.0000,55.0000,-159.0000,2,,3.2000,3.2600,3.1400,629200000000000000000.0000,20,-2.1020,-3.3150,5.4170,3.4390,0.7210,2.2080,-2.1020,-3.3150,5.4170,3.4390,0.7210,2.2080,335.0000,55.0000,-159.0000,0.8577,0.8577
71959700,2013-03-24,17:25:40.940000,2013-03-24T17:25:40.940000Z,40.6100,-124.9700,13.5400,14.0000,111.0000,80.0000,143.0000,208.0000,53.0000,12.0000,2,,3.8800,3.7200,4.2900,34320000000000000000000.0000,22,0.6897,-2.3731,1.6833,1.6668,-1.1366,-1.7995,0.6897,-2.3731,1.6833,1.6668,-1.1366,-1.7995,208.0000,53.0000,12.0000,0.9212,0.9212
71962335,2013-03-29,01:22:39.230000,2013-03-29T01:22:39.230000Z,35.7200,-121.1100,6.4100,5.0000,138.0000,53.0000,95.0000,310.0000,38.0000,84.0000,2,,3.6400,3.7400,3.6200,3388999999999999737856.0000,21,3.0569,-1.5748,-1.4821,0.4903,-0.7444,1.9509,3.0569,-1.5748,-1.4821,0.4903,-0.7444,1.9509,310.0000,38.0000,84.0000,0.7050,0.8372
71962945,2013-03-30,03:19:30.980000,2013-03-30T03:19:30.980000Z,37.5900,-118.8000,7.2500,8.0000,12.0000,65.0000,-29.0000,115.0000,64.0000,-152.0000,2,,3.5600,3.5200,3.3700,1399000000000000000000.0000,21,-0.7017,-0.4123,1.1140,-0.3122,-0.1975,-1.0016,-0.7017,-0.4123,1.1140,-0.3122,-0.1975,-1.0016,12.0000,65.0000,331.0000,0.9023,0.9023
71971185,2013-04-14,12:02:29.690000,2013-04-14T12:02:29.690000Z,37.4800,-118.3600,7.0300,3.5000,168.0000,63.0000,-144.0000,60.0000,59.0000,-32.0000,2,,3.5500,3.4000,3.3900,1506000000000000000000.0000,21,-0.7977,-0.4515,1.2492,-0.4167,0.3214,0.9323,-0.7977,-0.4515,1.2492,-0.4167,0.3214,0.9323,168.0000,63.0000,216.0000,0.9542,0.9542
71980360,2013-05-01,21:03:23.280000,2013-05-01T21:03:23.280000Z,40.3000,-124.3800,8.5600,11.0000,190.0000,86.0000,-16.0000,281.0000,74.0000,-176.0000,2,,3.5500,3.5000,3.8600,7703000000000000262144.0000,21,-0.2396,-2.4380,2.6776,0.8054,1.9878,-6.9392,-0.2396,-2.4380,2.6776,0.8054,1.9878,-6.9392,190.0000,86.0000,344.0000,0.9121,0.9121
71988946,2013-05-10,05:12:24.890000,2013-05-10T05:12:24.890000Z,37.3700,-121.7200,8.1900,8.0000,237.0000,86.0000,-13.0000,328.0000,77.0000,-175.0000,2,,3.3500,3.3100,3.5000,2214000000000000000000.0000,21,0.0089,-1.9655,1.9567,0.5213,0.1068,0.8837,0.0089,-1.9655,1.9567,0.5213,0.1068,0.8837,328.0000,77.0000,-175.0000,0.9232,0.9232
71989571,2013-05-11,06:11:00.070000,2013-05-11T06:11:00.070000Z,40.3300,-124.5900,19.9000,21.0000,109.0000,71.0000,151.0000,209.0000,63.0000,21.0000,2,,3.2600,3.1700,3.5700,2856999999999999737856.0000,21,0.8283,-2.1930,1.3648,0.7532,-1.1417,-1.6164,0.8283,-2.1930,1.3648,0.7532,-1.1417,-1.6164,209.0000,63.0000,21.0000,0.9617,0.9617
71993641,2013-05-18,13:46:08.860000,2013-05-18T13:46:08.860000Z,40.2900,-124.4600,23.3400,18.0000,122.0000,71.0000,159.0000,219.0000,70.0000,20.0000,2,,4.0700,3.7200,4.2800,32929999999999999475712.0000,22,0.6548,-3.0791,2.4243,0.2866,-1.3856,-0.9785,0.6548,-3.0791,2.4243,0.2866,-1.3856,-0.9785,219.0000,70.0000,20.0000,0.9405,0.9405
71993701,2013-05-18,15:54:04.930000,2013-05-18T15:54:04.930000Z,40.4200,-124.4900,24.6200,18.0000,300.0000,77.0000,165.0000,33.0000,75.0000,13.0000,2,,3.6600,3.5200,3.7800,5843000000000000262144.0000,21,0.6758,-5.2344,4.5586,-0.5814,1.7560,-2.5307,0.6758,-5.2344,4.5586,-0.5814,1.7560,-2.5307,33.0000,75.0000,13.0000,0.9433,0.9433
71996906,2013-05-24,03:47:08.180000,2013-05-24T03:47:08.180000Z,40.1900,-121.0600,7.9700,8.0000,292.0000,70.0000,-145.0000,188.0000,57.0000,-24.0000,2,,5.7300,5.8700,5.6900,4284000000000000041943040.0000,24,-1.6447,-0.8590,2.5038,2.1060,0.2816,-3.0018,-1.6447,-0.8590,2.5038,2.1060,0.2816,-3.0018,188.0000,57.0000,-24.0000,0.8817,0.8817
71999946,2013-05-25,18:43:03.040000,2013-05-25T18:43:03.040000Z,40.1800,-121.0500,6.2600,8.0000,180.0000,65.0000,-47.0000,294.0000,48.0000,-146.0000,2,,3.4000,3.5600,3.4700,1984000000000000000000.0000,21,-1.1072,0.0076,1.0996,0.5635,0.9448,-1.2289,-1.1072,0.0076,1.0996,0.5635,0.9448,-1.2289,180.0000,65.0000,313.0000,0.8868,0.8868
72000096,2013-05-25,22:27:39.950000,2013-05-25T22:27:39.950000Z,40.1900,-121.0500,9.9800,11.0000,301.0000,85.0000,-161.0000,209.0000,71.0000,-5.0000,2,,3.3500,3.2800,3.3700,1413000000000000000000.0000,21,-0.0870,-1.0976,1.1846,0.4567,-0.1371,-0.6790,-0.0870,-1.0976,1.1846,0.4567,-0.1371,-0.6790,209.0000,71.0000,-5.0000,0.9836,0.9836
72003166,2013-05-30,21:08:34.520000,2013-05-30T21:08:34.520000Z,40.1800,-121.1000,3.2500,5.0000,185.0000,79.0000,-28.0000,281.0000,62.0000,-168.0000,2,,3.5500,3.6200,3.5400,2562000000000000000000.0000,21,-0.4640,-0.4055,0.8695,0.4929,1.0772,-2.1434,-0.4640,-0.4055,0.8695,0.4929,1.0772,-2.1434,185.0000,79.0000,332.0000,0.8491,0.8491
72003545,2013-06-07,03:56:34.980000,2013-06-07T03:56:34.980000Z,40.2100,-121.1100,7.9700,11.0000,315.0000,58.0000,-124.0000,187.0000,46.0000,-48.0000,2,,3.6000,3.7100,3.7300,4823000000000000262144.0000,21,-3.5902,-0.5082,4.0983,2.2194,-0.1852,-1.8253,-3.5902,-0.5082,4.0983,2.2194,-0.1852,-1.8253,187.0000,46.0000,-48.0000,0.8559,0.8559
72006040,2013-06-10,22:16:58.140000,2013-06-10T22:16:58.140000Z,41.3500,-123.3800,33.5400,39.0000,150.0000,50.0000,-79.0000,313.0000,41.0000,-103.0000,2,,3.8700,3.6000,3.7800,6065999999999999475712.0000,21,-5.6364,2.0101,3.6263,0.0664,1.1720,-3.3358,-5.6364,2.0101,3.6263,0.0664,1.1720,-3.3358,150.0000,50.0000,281.0000,0.9017,0.9017
72016695,2013-06-28,03:52:39.490000,2013-06-28T03:52:39.490000Z,36.7500,-121.4700,6.4000,14.0000,47.0000,90.0000,-17.0000,137.0000,73.0000,-180.0000,2,,3.9300,4.0300,3.8700,7809999999999999475712.0000,21,0.3025,-7.5903,7.2878,-1.8278,-1.4313,0.5522,0.3025,-7.5903,7.2878,-1.8278,-1.4313,0.5522,137.0000,73.0000,-180.0000,0.8346,0.8423
72020150,2013-07-03,21:05:00.080000,2013-07-03T21:05:00.080000Z,36.6400,-121.2600,5.5600,14.0000,234.0000,89.0000,7.0000,144.0000,83.0000,179.0000,2,,3.6000,3.3500,3.7000,4440000000000000000000.0000,21,0.0550,-4.2360,4.1810,-0.3769,-0.3700,1.3115,0.0550,-4.2360,4.1810,-0.3769,-0.3700,1.3115,144.0000,83.0000,179.0000,0.9169,0.9169
72022275,2013-07-07,06:31:31.840000,2013-07-07T06:31:31.840000Z,40.2100,-121.0200,1.1800,3.5000,305.0000,78.0000,-167.0000,212.0000,78.0000,-12.0000,2,,3.1800,3.1300,3.3500,1298000000000000000000.0000,21,-0.1357,-1.0719,1.2077,0.3535,0.0678,-0.4927,-0.1357,-1.0719,1.2077,0.3535,0.0678,-0.4927,212.0000,78.0000,-12.0000,0.9864,0.9864
72026710,2013-07-14,22:40:37.670000,2013-07-14T22:40:37.670000Z,38.8100,-122.7900,2.7200,3.5000,256.0000,86.0000,17.0000,165.0000,73.0000,176.0000,2,,3.3100,3.3500,3.7000,4347000000000000262144.0000,21,-0.3940,-1.7674,2.1613,-1.1206,-0.8179,3.6468,-0.3940,-1.7674,2.1613,-1.1206,-0.8179,3.6468,165.0000,73.0000,176.0000,0.9841,0.9841
72027430,2013-07-15,19:02:44.270000,2013-07-15T19:02:44.270000Z,37.4300,-121.7700,9.5200,8.0000,328.0000,72.0000,-161.0000,232.0000,72.0000,-18.0000,2,,3.1900,3.3600,3.2800,1037000000000000000000.0000,21,-0.3014,-0.7558,1.0573,0.3081,-0.0582,0.3218,-0.3014,-0.7558,1.0573,0.3081,-0.0582,0.3218,328.0000,72.0000,199.0000,0.9082,0.9082
72028470,2013-07-18,01:16:10.240000,2013-07-18T01:16:10.240000Z,38.8100,-122.8200,1.1200,3.5000,40.0000,56.0000,-56.0000,170.0000,46.0000,-130.0000,2,,3.2800,3.1000,3.5000,2192000000000000000000.0000,21,-1.6727,-0.3348,2.0075,-0.9312,-0.1025,0.6790,-1.6727,-0.3348,2.0075,-0.9312,-0.1025,0.6790,170.0000,46.0000,-130.0000,0.8882,0.8882
72028710,2013-07-18,10:02:30.440000,2013-07-18T10:02:30.440000Z,41.0900,-125.0600,21.8800,18.0000,229.0000,85.0000,30.0000,136.0000,60.0000,175.0000,2,,3.1600,3.0900,3.5000,2196000000000000000000.0000,21,0.2019,-2.0018,1.7999,-0.7253,-0.7958,0.1488,0.2019,-2.0018,1.7999,-0.7253,-0.7958,0.1488,136.0000,60.0000,175.0000,0.8233,0.8234
72029235,2013-07-19,04:07:01.820000,2013-07-19T04:07:01.820000Z,36.5700,-121.1600,3.2600,5.0000,233.0000,78.0000,27.0000,137.0000,63.0000,167.0000,2,,3.1600,3.0200,3.1900,752300000000000000000.0000,20,1.4750,-7.2220,5.7460,-1.7940,-2.8730,1.2120,1.4750,-7.2220,5.7460,-1.7940,-2.8730,1.2120,137.0000,63.0000,167.0000,0.8352,0.8352
72032105,2013-07-24,00:13:00.220000,2013-07-24T00:13:00.220000Z,38.4500,-122.7400,8.6500,8.0000,323.0000,79.0000,-161.0000,229.0000,71.0000,-11.0000,2,,2.8600,,2.8700,248600000000000000000.0000,20,-0.3650,-2.0870,2.4520,0.7680,-0.3420,0.4780,-0.3650,-2.0870,2.4520,0.7680,-0.3420,0.4780,323.0000,79.0000,199.0000,0.8843,0.8843
72033555,2013-07-25,22:36:37.740000,2013-07-25T22:36:37.740000Z,38.8100,-122.8100,0.5700,1.5000,176.0000,51.0000,-119.0000,37.0000,47.0000,-59.0000,2,,2.9900,2.8500,3.2500,944400000000000000000.0000,20,-7.8630,-1.0820,8.9450,-2.5420,1.3770,3.1400,-7.8630,-1.0820,8.9450,-2.5420,1.3770,3.1400,176.0000,51.0000,241.0000,0.8894,0.8894
72042291,2013-08-03,02:25:49.930000,2013-08-03T02:25:49.930000Z,40.8100,-124.4000,20.4300,18.0000,56.0000,89.0000,-20.0000,147.0000,70.0000,-179.0000,2,,4.1400,3.9200,4.4700,63889999999999999475712.0000,22,-0.0632,-5.5063,5.5695,-1.8224,-1.1516,2.3450,-0.0632,-5.5063,5.5695,-1.8224,-1.1516,2.3450,147.0000,70.0000,-179.0000,0.9391,0.9391
72042891,2013-08-04,05:30:54.970000,2013-08-04T05:30:54.970000Z,36.1400,-118.0700,4.4200,8.0000,164.0000,70.0000,-113.0000,35.0000,30.0000,-44.0000,2,,3.9700,4.1200,3.8900,8545999999999999475712.0000,21,-5.1934,-1.1252,6.3186,-2.7799,5.4211,1.3608,-5.1934,-1.1252,6.3186,-2.7799,5.4211,1.3608,164.0000,70.0000,247.0000,0.9827,0.9827
72044146,2013-08-06,15:02:33.020000,2013-08-06T15:02:33.020000Z,36.0800,-120.6400,5.0300,5.0000,54.0000,90.0000,-16.0000,144.0000,74.0000,-180.0000,2,,3.4500,3.3000,3.3500,1334000000000000000000.0000,21,0.0158,-1.2337,1.2179,-0.2994,-0.2022,0.3812,0.0158,-1.2337,1.2179,-0.2994,-0.2022,0.3812,144.0000,74.0000,-180.0000,0.9164,0.9164
72047571,2013-08-12,07:32:34.670000,2013-08-12T07:32:34.670000Z,36.0300,-117.7800,3.3400,1.5000,33.0000,54.0000,-72.0000,183.0000,40.0000,-113.0000,2,,3.7200,3.8700,3.7400,5080000000000000000000.0000,21,-4.7109,0.3827,4.3282,-1.6984,-0.6717,1.4156,-4.7109,0.3827,4.3282,-1.6984,-0.6717,1.4156,183.0000,40.0000,-113.0000,0.8354,0.8506
72052146,2013-08-19,11:08:19.460000,2013-08-19T11:08:19.460000Z,40.1500,-121.0300,-1.0700,1.5000,295.0000,67.0000,-125.0000,175.0000,41.0000,-37.0000,2,,3.3400,3.2700,3.4300,1763000000000000000000.0000,21,-1.1030,0.1352,0.9678,1.2912,0.2026,-0.7177,-1.1030,0.1352,0.9678,1.2912,0.2026,-0.7177,175.0000,41.0000,-37.0000,0.8534,0.8534
72052151,2013-08-19,11:09:55.120000,2013-08-19T11:09:55.120000Z,40.1600,-121.0300,-0.0300,3.5000,316.0000,57.0000,-120.0000,182.0000,43.0000,-52.0000,2,,3.4500,3.5000,3.6300,3428999999999999737856.0000,21,-2.6770,-0.1529,2.8299,1.4850,-0.2812,-1.3728,-2.6770,-0.1529,2.8299,1.4850,-0.2812,-1.3728,182.0000,43.0000,-52.0000,0.8488,0.8488
72055156,2013-08-24,01:16:30.530000,2013-08-24T01:16:30.530000Z,34.5900,-120.9600,2.7300,5.0000,167.0000,51.0000,88.0000,350.0000,39.0000,92.0000,2,,4.0500,4.2100,4.1000,17480000000000000000000.0000,22,1.6198,0.0957,-1.7155,0.1129,-0.3480,0.3968,1.6198,0.0957,-1.7155,0.1129,-0.3480,0.3968,167.0000,51.0000,88.0000,0.9174,0.9174
72057146,2013-08-27,00:51:43.670000,2013-08-27T00:51:43.670000Z,39.6800,-119.6800,11.6000,11.0000,47.0000,81.0000,12.0000,315.0000,78.0000,171.0000,2,,4.1900,4.4300,4.2300,27260000000000001048576.0000,22,-0.1672,-2.5319,2.6991,0.1143,0.8051,0.1149,-0.1672,-2.5319,2.6991,0.1143,0.8051,0.1149,315.0000,78.0000,171.0000,0.7848,0.8234
72057971,2013-08-28,04:43:05.050000,2013-08-28T04:43:05.050000Z,38.7600,-122.7100,1.0700,1.5000,162.0000,58.0000,-91.0000,345.0000,32.0000,-88.0000,2,,3.5200,3.5900,3.7600,5420000000000000000000.0000,21,-5.2053,0.9427,4.2626,-0.7991,2.1827,-1.0879,-5.2053,0.9427,4.2626,-0.7991,2.1827,-1.0879,345.0000,32.0000,-88.0000,0.7022,0.9537
72064996,2013-09-06,21:08:53.740000,2013-09-06T21:08:53.740000Z,37.3600,-118.5800,11.5700,8.0000,10.0000,68.0000,93.0000,182.0000,22.0000,83.0000,2,,3.3300,3.2600,3.3400,1545999999999999962251264.0000,24,1.0189,0.0687,-1.0876,0.2127,1.1040,-0.1296,1.0189,0.0687,-1.0876,0.2127,1.1040,-0.1296,10.0000,68.0000,93.0000,0.9023,0.9023
72066911,2013-09-09,22:37:17.550000,2013-09-09T22:37:17.550000Z,40.8100,-125.4300,16.5700,18.0000,66.0000,75.0000,51.0000,318.0000,41.0000,156.0000,2,,3.5800,3.6400,4.0200,13400000000000000000000.0000,22,0.5581,-1.2563,0.6982,0.7966,0.2468,0.2559,0.5581,-1.2563,0.6982,0.7966,0.2468,0.2559,318.0000,41.0000,156.0000,0.7386,0.7386
72076146,2013-09-24,21:36:34.240000,2013-09-24T21:36:34.240000Z,40.4600,-123.4100,33.0300,36.0000,232.0000,55.0000,-66.0000,13.0000,42.0000,-121.0000,2,,3.7900,3.4600,3.8400,7224999999999999737856.0000,21,-6.4155,1.6733,4.7422,3.0982,-0.1461,3.1202,-6.4155,1.6733,4.7422,3.0982,-0.1461,3.1202,13.0000,42.0000,-121.0000,0.7860,0.8203
72080226,2013-10-02,20:38:31.910000,2013-10-02T20:38:31.910000Z,38.8300,-122.8000,1.4500,1.5000,40.0000,62.0000,-62.0000,171.0000,39.0000,-131.0000,2,,2.8900,2.7800,3.1200,597500000000000000000.0000,20,-4.3900,-0.6370,5.0270,-2.9070,-1.3470,1.7220,-4.3900,-0.6370,5.0270,-2.9070,-1.3470,1.7220,171.0000,39.0000,-131.0000,0.8508,0.8508
72080926,2013-10-04,14:42:06.340000,2013-10-04T14:42:06.340000Z,40.4500,-124.1700,27.9600,27.0000,231.0000,81.0000,-13.0000,323.0000,77.0000,-170.0000,2,,3.6000,3.4100,3.9000,8750000000000000524288.0000,21,-0.5489,-7.9135,8.4624,2.3285,0.0603,1.9689,-0.5489,-7.9135,8.4624,2.3285,0.0603,1.9689,323.0000,77.0000,-170.0000,0.8802,0.8802
72082611,2013-10-07,04:26:08.260000,2013-10-07T04:26:08.260000Z,37.8800,-122.2300,6.5400,8.0000,327.0000,89.0000,175.0000,57.0000,85.0000,1.0000,2,,2.9200,2.9700,2.9900,382000000000000000000.0000,20,-0.1790,-3.3760,3.5540,-0.1250,0.3060,1.5730,-0.1790,-3.3760,3.5540,-0.1250,0.3060,1.5730,327.0000,89.0000,175.0000,0.9392,0.9392
72084426,2013-10-10,01:34:22.680000,2013-10-10T01:34:22.680000Z,35.6700,-118.4800,12.0900,8.0000,299.0000,79.0000,168.0000,31.0000,78.0000,11.0000,2,,3.4700,3.5200,3.3400,1291000000000000000000.0000,21,0.2737,-1.2187,0.9450,-0.0923,0.2606,-0.6259,0.2737,-1.2187,0.9450,-0.0923,0.2606,-0.6259,31.0000,78.0000,11.0000,0.9625,0.9625
72086051,2013-10-11,23:05:37.330000,2013-10-11T23:05:37.330000Z,40.9800,-124.7500,8.6400,24.0000,231.0000,89.0000,7.0000,141.0000,83.0000,179.0000,2,,5.0400,4.9100,4.9400,323500000000000013631488.0000,23,0.1516,-3.2160,3.0644,-0.3264,-0.2641,0.6540,0.1516,-3.2160,3.0644,-0.3264,-0.2641,0.6540,141.0000,83.0000,179.0000,0.8828,0.8828
72087796,2013-10-15,08:07:26.500000,2013-10-15T08:07:26.500000Z,37.8800,-122.2300,6.9100,5.0000,331.0000,85.0000,-171.0000,240.0000,81.0000,-5.0000,2,,3.0200,3.0500,3.1500,666300000000000000000.0000,20,0.6440,-5.9100,5.2660,1.2720,-0.6070,3.3840,0.6440,-5.9100,5.2660,1.2720,-0.6070,3.3840,331.0000,85.0000,189.0000,0.9617,0.9617
