event_id,date,time_utc,datetime_utc,lat,lon,depth,moment_tensor_depth,strike1,dip1,rake1,strike2,dip2,rake2,n_fault_planes,ma,md,ml,mw,scalar_moment,mt_exponent,mt_mrr,mt_mtt,mt_mpp,mt_mrt,mt_mrp,mt_mtp,mt_1,mt_2,mt_3,mt_4,mt_5,mt_6
72967671,2018-02-11,08:28:29.950000,2018-02-11T08:28:29.950000Z,40.29,-121.2,13.36,8.0,178.0,52.0,-60.0,315.0,47.0,-122.0,2,,3.33,3.34,3.36,1.385e+21,21,-1.1455,-0.0115,1.1571,0.3706,0.2717,-0.6235,-1.1455,-0.0115,1.1571,0.3706,0.2717,-0.6235
72974586,2018-02-23,13:28:40.520000,2018-02-23T13:28:40.520000Z,37.83,-121.98,6.93,1.5,185.0,81.0,158.0,279.0,69.0,10.0,2,,3.48,3.36,3.31,1.137e+21,21,0.1341,0.1925,-0.3266,-0.1993,-0.3809,1.0133,0.1341,0.1925,-0.3266,-0.1993,-0.3809,1.0133
72974771,2018-02-23,20:19:24.790000,2018-02-23T20:19:24.790000Z,37.83,-121.98,5.98,1.5,174.0,64.0,147.0,280.0,61.0,30.0,2,,3.54,3.43,3.39,1.516e+21,21,0.5436,-0.2214,-0.3222,-0.6692,-0.7151,1.088,0.5436,-0.2214,-0.3222,-0.6692,-0.7151,1.088
72974766,2018-02-23,20:19:39.660000,2018-02-23T20:19:39.660000Z,37.83,-121.98,6.16,1.5,273.0,72.0,32.0,172.0,59.0,159.0,2,,3.77,3.54,3.51,2.33e+21,21,0.7804,-0.5488,-0.2317,-1.0102,-0.4617,1.9295,0.7804,-0.5488,-0.2317,-1.0102,-0.4617,1.9295
72979736,2018-03-06,12:38:16.730000,2018-03-06T12:38:16.730000Z,37.0,-121.46,8.23,8.0,262.0,76.0,-30.0,0.0,61.0,-164.0,2,,3.31,3.47,3.31,1.153e+21,21,-0.2857,0.0206,0.2651,0.5356,-0.1579,0.9705,-0.2857,0.0206,0.2651,0.5356,-0.1579,0.9705
72980551,2018-03-07,18:04:59.990000,2018-03-07T18:04:59.990000Z,35.49,-120.03,10.88,11.0,205.0,62.0,-45.0,321.0,51.0,-143.0,2,,3.84,3.63,3.72,4.789e+21,21,-2.894,-2.1812,5.0752,1.5678,1.0306,-0.7849,-2.894,-2.1812,5.0752,1.5678,1.0306,-0.7849
72981481,2018-03-09,06:01:28.350000,2018-03-09T06:01:28.350000Z,40.29,-124.54,15.09,14.0,12.0,88.0,3.0,282.0,87.0,178.0,2,,4.26,4.07,4.48,6.527e+22,22,0.17753,-2.7377,2.5601,-0.0858,0.38117,-5.9523,0.17753,-2.7377,2.5601,-0.0858,0.38117,-5.9523
72988726,2018-03-22,16:24:49.560000,2018-03-22T16:24:49.560000Z,40.75,-124.39,24.52,18.0,215.0,60.0,40.0,102.0,56.0,143.0,2,,4.78,4.31,4.42,5.393e+22,22,2.9959,-4.2535,1.2576,0.76907,-2.7118,-2.6138,2.9959,-4.2535,1.2576,0.76907,-2.7118,-2.6138
72988926,2018-03-23,03:09:39.100000,2018-03-23T03:09:39.100000Z,40.43,-124.51,25.19,27.0,33.0,88.0,11.0,303.0,79.0,178.0,2,,4.74,4.38,4.66,1.197e+23,23,0.19014,-1.1598,0.96967,0.14098,0.18162,-0.49453,0.19014,-1.1598,0.96967,0.14098,0.18162,-0.49453
72996311,2018-04-07,07:37:15.640000,2018-04-07T07:37:15.640000Z,38.83,-122.77,0.76,1.5,34.0,55.0,-72.0,184.0,39.0,-115.0,2,,3.38,3.5,3.49,2.15e+21,21,-1.7225,-0.2406,1.9631,-0.564,-0.4595,0.9027,-1.7225,-0.2406,1.9631,-0.564,-0.4595,0.9027
73000196,2018-04-16,16:39:26.470000,2018-04-16T16:39:26.470000Z,37.43,-121.77,9.31,11.0,56.0,88.0,13.0,326.0,77.0,178.0,2,,3.77,3.85,3.82,6.734e+21,21,-0.6933,-5.7063,6.3996,1.0084,1.3544,2.4692,-0.6933,-5.7063,6.3996,1.0084,1.3544,2.4692
73002966,2018-04-22,16:04:16.550000,2018-04-22T16:04:16.550000Z,37.47,-118.55,13.55,14.0,48.0,83.0,8.0,317.0,82.0,173.0,2,,3.73,3.65,3.54,2.505e+21,21,-0.0206,-2.4436,2.4643,0.0271,0.4762,0.1841,-0.0206,-2.4436,2.4643,0.0271,0.4762,0.1841
73008716,2018-04-30,11:55:02.750000,2018-04-30T11:55:02.750000Z,37.87,-121.99,6.05,5.0,334.0,86.0,175.0,64.0,85.0,4.0,2,,3.47,3.23,3.3,1.097e+21,21,-0.0399,-0.8454,0.8852,0.0299,0.1266,0.6625,-0.0399,-0.8454,0.8852,0.0299,0.1266,0.6625
73012946,2018-05-07,23:51:04.070000,2018-05-07T23:51:04.070000Z,40.68,-125.32,16.0,24.0,120.0,84.0,168.0,211.0,78.0,6.0,2,,4.36,4.15,4.47,6.21e+22,22,1.297,-5.9561,4.6591,0.78731,-0.7831,-2.9736,1.297,-5.9561,4.6591,0.78731,-0.7831,-2.9736
73014276,2018-05-10,02:58:30.910000,2018-05-10T02:58:30.910000Z,38.81,-122.8,1.89,1.5,47.0,69.0,-43.0,155.0,51.0,-152.0,2,,3.9,3.77,4.19,2.403e+22,22,-1.0684,-1.0552,2.1236,-1.3854,-0.32527,0.61463,-1.0684,-1.0552,2.1236,-1.3854,-0.32527,0.61463
73014286,2018-05-10,02:59:27.510000,2018-05-10T02:59:27.510000Z,38.8,-122.78,-0.22,3.5,243.0,65.0,-59.0,8.0,39.0,-138.0,2,,2.82,,3.1,5.481e+20,20,-2.998,0.733,2.266,1.904,1.886,4.878,-2.998,0.733,2.266,1.904,1.886,4.878
73016050,2018-05-15,02:18:35,2018-05-15T02:18:35Z,37.81,-122.2,8.77,8.0,56.0,77.0,-16.0,150.0,75.0,-167.0,2,,3.56,3.71,3.45,1.863e+21,21,0.0018,-1.5572,1.5554,-0.7182,0.1107,0.7564,0.0018,-1.5572,1.5554,-0.7182,0.1107,0.7564
73027396,2018-06-08,17:23:52.770000,2018-06-08T17:23:52.770000Z,39.28,-123.23,5.45,8.0,335.0,87.0,-166.0,245.0,76.0,-3.0,2,,3.51,3.31,3.72,4.755e+21,21,-0.3029,-3.3745,3.6774,0.6392,-0.9669,2.966,-0.3029,-3.3745,3.6774,0.6392,-0.9669,2.966
73034206,2018-06-22,07:41:42.480000,2018-06-22T07:41:42.480000Z,37.99,-121.72,10.4,14.0,257.0,78.0,-13.0,350.0,77.0,-168.0,2,,3.22,3.12,3.24,9.092e+20,20,-1.448,-2.621,4.069,2.027,-1.171,8.05,-1.448,-2.621,4.069,2.027,-1.171,8.05
73046656,2018-07-15,18:52:57.750000,2018-07-15T18:52:57.750000Z,37.71,-122.1,5.35,5.0,204.0,47.0,-74.0,2.0,46.0,-106.0,2,,3.01,2.85,3.14,6.317e+20,20,-5.903,-0.261,6.165,1.1,-0.156,1.525,-5.903,-0.261,6.165,1.1,-0.156,1.525
73055086,2018-07-25,05:06:06.740000,2018-07-25T05:06:06.740000Z,40.39,-125.05,10.59,8.0,4.0,85.0,-40.0,98.0,50.0,-174.0,2,,4.39,4.26,4.53,7.739e+22,22,-1.1186,-0.91731,2.0359,-0.20932,-4.8856,-5.7771,-1.1186,-0.91731,2.0359,-0.20932,-4.8856,-5.7771
73056106,2018-07-26,07:22:26.100000,2018-07-26T07:22:26.100000Z,39.23,-120.11,3.03,8.0,340.0,79.0,-153.0,244.0,64.0,-13.0,2,,3.58,3.67,3.47,2.017e+21,21,-0.3927,-1.0782,1.4709,0.5798,-0.6755,1.24,-0.3927,-1.0782,1.4709,0.5798,-0.6755,1.24
73058601,2018-07-28,07:57:11.570000,2018-07-28T07:57:11.570000Z,36.77,-121.42,10.76,11.0,311.0,88.0,-170.0,220.0,80.0,-2.0,2,,3.38,3.37,3.4,1.557e+21,21,0.2942,-1.6604,1.3662,0.2881,-0.0858,-0.2364,0.2942,-1.6604,1.3662,0.2881,-0.0858,-0.2364
73061391,2018-07-30,22:22:53.470000,2018-07-30T22:22:53.470000Z,38.08,-122.41,11.95,11.0,244.0,86.0,11.0,153.0,79.0,176.0,2,,3.74,3.78,3.66,3.845e+21,21,-0.0692,-2.9944,3.0636,-0.5358,-0.5879,2.2355,-0.0692,-2.9944,3.0636,-0.5358,-0.5879,2.2355
73069930,2018-08-14,21:52:11.080000,2018-08-14T21:52:11.080000Z,35.9,-120.45,6.58,8.0,143.0,82.0,171.0,235.0,81.0,8.0,2,,3.44,3.33,3.49,2.137e+21,21,-0.0034,-1.9795,1.9829,-0.056,-0.4828,0.6447,-0.0034,-1.9795,1.9829,-0.056,-0.4828,0.6447
73071866,2018-08-16,14:14:52.940000,2018-08-16T14:14:52.940000Z,38.8,-122.78,2.39,3.5,33.0,68.0,-68.0,165.0,31.0,-134.0,2,,2.97,2.94,3.27,1.01e+21,21,-0.5924,-0.2305,0.823,-0.4166,-0.5227,0.2268,-0.5924,-0.2305,0.823,-0.4166,-0.5227,0.2268
73075185,2018-08-24,09:13:37.250000,2018-08-24T09:13:37.250000Z,36.73,-118.41,3.48,3.5,18.0,49.0,-99.0,211.0,42.0,-80.0,2,,3.69,3.46,4.3,3.529e+22,22,-4.4528,2.0943,2.3585,0.52497,-0.67208,0.21169,-4.4528,2.0943,2.3585,0.52497,-0.67208,0.21169
73078235,2018-08-30,22:08:09.700000,2018-08-30T22:08:09.700000Z,39.24,-120.11,2.09,8.0,339.0,80.0,-157.0,245.0,67.0,-11.0,2,,3.94,4.16,3.75,5.282e+21,21,-1.1888,-2.9817,4.1705,1.1272,-1.4808,3.3012,-1.1888,-2.9817,4.1705,1.1272,-1.4808,3.3012
73078885,2018-09-01,15:45:06.620000,2018-09-01T15:45:06.620000Z,38.83,-122.81,1.59,3.5,29.0,48.0,-92.0,212.0,42.0,-88.0,2,,3.42,3.35,3.76,5.402e+21,21,-4.9921,0.8924,4.0997,-0.1822,-0.5086,2.8388,-4.9921,0.8924,4.0997,-0.1822,-0.5086,2.8388
73079240,2018-09-02,00:27:54.170000,2018-09-02T00:27:54.170000Z,38.07,-122.23,8.04,5.0,160.0,84.0,-167.0,69.0,77.0,-6.0,2,,3.38,3.42,3.29,1.085e+21,21,0.0831,-0.7292,0.6461,-0.2292,0.1901,0.7904,0.0831,-0.7292,0.6461,-0.2292,0.1901,0.7904
73079795,2018-09-03,02:10:12.290000,2018-09-03T02:10:12.290000Z,37.47,-121.82,7.79,8.0,249.0,71.0,21.0,151.0,70.0,159.0,2,,3.47,3.44,3.4,1.541e+21,21,0.3562,-1.2289,0.8728,-0.225,-0.5961,0.8765,0.3562,-1.2289,0.8728,-0.225,-0.5961,0.8765
73093981,2018-10-05,13:29:37.550000,2018-10-05T13:29:37.550000Z,36.75,-121.35,11.42,8.0,64.0,88.0,4.0,334.0,86.0,178.0,2,,4.0,4.02,3.83,7.002e+21,21,0.4488,-5.7647,5.3159,0.3223,0.3251,4.2549,0.4488,-5.7647,5.3159,0.3223,0.3251,4.2549
73095076,2018-10-08,15:15:08.090000,2018-10-08T15:15:08.090000Z,41.34,-125.39,5.02,24.0,134.0,83.0,169.0,225.0,79.0,7.0,2,,3.24,3.29,3.83,6.944e+21,21,1.3785,-7.5009,6.1224,0.3969,-1.1078,-0.0545,1.3785,-7.5009,6.1224,0.3969,-1.1078,-0.0545
73095656,2018-10-10,08:48:25.600000,2018-10-10T08:48:25.600000Z,38.84,-122.82,1.53,3.5,186.0,52.0,-113.0,41.0,44.0,-63.0,2,,2.95,2.79,3.35,1.301e+21,21,-1.2035,0.1874,1.0162,-0.338,0.3455,0.4631,-1.2035,0.1874,1.0162,-0.338,0.3455,0.4631
73103501,2018-10-29,05:22:12.180000,2018-10-29T05:22:12.180000Z,36.07,-120.64,4.91,8.0,319.0,87.0,177.0,50.0,87.0,3.0,2,,3.34,3.24,3.31,1.144e+21,21,-0.136,-1.0588,1.1949,0.0067,0.0889,0.1775,-0.136,-1.0588,1.1949,0.0067,0.0889,0.1775
73105276,2018-11-02,12:58:54.230000,2018-11-02T12:58:54.230000Z,36.68,-121.31,6.48,11.0,41.0,82.0,-12.0,132.0,78.0,-171.0,2,,4.21,4.16,4.11,1.847e+22,22,-0.17546,-1.6905,1.866,-0.41333,-0.10998,-0.21419,-0.17546,-1.6905,1.866,-0.41333,-0.10998,-0.21419
73105296,2018-11-02,13:22:45.940000,2018-11-02T13:22:45.940000Z,36.68,-121.31,2.61,8.0,220.0,88.0,10.0,130.0,80.0,178.0,2,,3.67,3.71,3.56,2.769e+21,21,-0.0687,-2.6493,2.718,-0.2167,-0.4635,-0.4598,-0.0687,-2.6493,2.718,-0.2167,-0.4635,-0.4598
73105346,2018-11-02,15:27:03.690000,2018-11-02T15:27:03.690000Z,36.68,-121.3,5.27,8.0,41.0,86.0,-18.0,132.0,72.0,-176.0,2,,3.68,3.66,3.55,2.634e+21,21,-0.0602,-2.4418,2.502,-0.6832,-0.5008,-0.328,-0.0602,-2.4418,2.502,-0.6832,-0.5008,-0.328
73109006,2018-11-09,20:31:48.410000,2018-11-09T20:31:48.410000Z,39.43,-123.29,5.55,11.0,57.0,86.0,31.0,324.0,59.0,175.0,2,,3.46,3.4,3.79,6.103e+21,21,0.2809,-4.9799,4.699,2.329,2.1544,1.936,0.2809,-4.9799,4.699,2.329,2.1544,1.936
73109266,2018-11-10,14:11:54.750000,2018-11-10T14:11:54.750000Z,36.67,-121.29,5.89,8.0,222.0,90.0,11.0,132.0,79.0,180.0,2,,3.49,3.51,3.45,1.874e+21,21,-0.0187,-1.8211,1.8398,-0.2247,-0.279,-0.1806,-0.0187,-1.8211,1.8398,-0.2247,-0.279,-0.1806
73109341,2018-11-10,19:56:02.860000,2018-11-10T19:56:02.860000Z,38.06,-122.23,8.84,8.0,336.0,87.0,160.0,67.0,70.0,3.0,2,,3.58,3.52,3.53,2.478e+21,21,0.2692,-1.8103,1.5411,-0.3086,0.7697,1.6204,0.2692,-1.8103,1.5411,-0.3086,0.7697,1.6204
73116386,2018-11-27,13:07:12.830000,2018-11-27T13:07:12.830000Z,36.07,-120.19,10.8,8.0,302.0,64.0,86.0,132.0,27.0,99.0,2,,4.19,4.03,4.0,1.225e+22,22,0.96116,-0.61709,-0.34407,-0.65292,0.36098,0.48139,0.96116,-0.61709,-0.34407,-0.65292,0.36098,0.48139
73132506,2019-01-13,09:35:49.870000,2019-01-13T09:35:49.870000Z,40.38,-125.01,16.09,18.0,31.0,85.0,62.0,292.0,28.0,169.0,2,,4.12,3.93,4.25,2.995e+22,22,0.44878,-1.3108,0.86205,1.3128,2.2559,-0.91672,0.44878,-1.3108,0.86205,1.3128,2.2559,-0.91672
73133256,2019-01-15,20:20:20.120000,2019-01-15T20:20:20.120000Z,40.32,-124.47,7.09,5.0,135.0,89.0,84.0,37.0,6.0,172.0,2,,3.62,3.64,4.08,1.649e+22,22,-0.03897,0.18102,-0.14205,1.1507,-1.1689,0.15472,-0.03897,0.18102,-0.14205,1.1507,-1.1689,0.15472
73133456,2019-01-16,12:42:09.100000,2019-01-16T12:42:09.100000Z,37.85,-122.25,10.18,11.0,236.0,87.0,19.0,144.0,71.0,176.0,2,,3.56,3.57,3.43,1.761e+21,21,0.0509,-1.5886,1.5377,-0.4062,-0.4069,0.5695,0.0509,-1.5886,1.5377,-0.4062,-0.4069,0.5695
73134661,2019-01-21,04:11:01.270000,2019-01-21T04:11:01.270000Z,40.29,-121.15,8.07,5.0,348.0,71.0,-88.0,163.0,19.0,-95.0,2,,3.33,3.19,3.37,1.41e+21,21,-0.7868,-0.0708,0.8576,0.2231,-1.1,-0.2501,-0.7868,-0.0708,0.8576,0.2231,-1.1,-0.2501
73139111,2019-02-02,10:52:21.990000,2019-02-02T10:52:21.990000Z,40.3,-124.49,6.44,8.0,150.0,57.0,81.0,345.0,34.0,103.0,2,,4.03,3.96,4.3,3.547e+22,22,3.2951,-0.53735,-2.7577,0.96715,-1.0333,1.1047,3.2951,-0.53735,-2.7577,0.96715,-1.0333,1.1047
73139166,2019-02-03,00:36:50.860000,2019-02-03T00:36:50.860000Z,40.31,-124.47,7.0,8.0,167.0,52.0,97.0,335.0,38.0,80.0,2,,2.87,3.13,3.52,2.793e+21,21,2.6208,-0.157,-2.4638,-0.0416,-0.7323,0.8912,2.6208,-0.157,-2.4638,-0.0416,-0.7323,0.8912
73139181,2019-02-03,01:38:24.340000,2019-02-03T01:38:24.340000Z,40.3,-124.46,6.62,5.0,181.0,68.0,46.0,70.0,48.0,150.0,2,,3.18,3.38,3.64,3.559e+21,21,1.8177,0.0745,-1.8922,0.4926,-1.7326,-2.4923,1.8177,0.0745,-1.8922,0.4926,-1.7326,-2.4923
73139336,2019-02-03,22:18:12.650000,2019-02-03T22:18:12.650000Z,40.29,-124.47,7.33,5.0,170.0,80.0,40.0,72.0,51.0,166.0,2,,4.23,4.12,4.48,6.582e+22,22,1.255,1.4899,-2.7449,2.0739,-3.7403,-4.4416,1.255,1.4899,-2.7449,2.0739,-3.7403,-4.4416
73139366,2019-02-03,23:43:21.810000,2019-02-03T23:43:21.810000Z,40.31,-124.5,7.66,5.0,178.0,74.0,97.0,334.0,17.0,68.0,2,,3.82,3.75,4.19,2.364e+22,22,1.1439,0.18153,-1.3254,0.04524,-1.9882,0.34405,1.1439,0.18153,-1.3254,0.04524,-1.9882,0.34405
73138600,2019-02-06,18:23:01.570000,2019-02-06T18:23:01.570000Z,40.85,-123.84,25.83,30.0,233.0,82.0,31.0,138.0,59.0,171.0,2,,4.32,4.0,4.39,4.852e+22,22,0.76651,-4.4399,3.6734,-1.6529,-1.8209,0.78601,0.76651,-4.4399,3.6734,-1.6529,-1.8209,0.78601
73143141,2019-02-17,09:55:24.160000,2019-02-17T09:55:24.160000Z,38.35,-122.4,7.99,5.0,273.0,64.0,57.0,149.0,41.0,138.0,2,,3.74,3.71,3.7,4.471e+21,21,2.9522,-2.7573,-0.1948,-2.3312,-0.9354,2.3465,2.9522,-2.7573,-0.1948,-2.3312,-0.9354,2.3465
73145321,2019-02-24,21:05:12.470000,2019-02-24T21:05:12.470000Z,40.39,-125.07,11.08,8.0,7.0,89.0,-29.0,97.0,61.0,-179.0,2,,3.7,3.69,4.08,1.649e+22,22,-0.00363,-0.34442,0.34805,-0.12895,-0.79937,-1.3944,-0.00363,-0.34442,0.34805,-0.12895,-0.79937,-1.3944
73147131,2019-03-02,05:55:56.600000,2019-03-02T05:55:56.600000Z,40.3,-124.53,19.5,18.0,187.0,83.0,31.0,93.0,59.0,172.0,2,,3.64,3.46,3.79,6.107e+21,21,0.6369,-1.2599,0.623,0.29,-3.1125,-5.1329,0.6369,-1.2599,0.623,0.29,-3.1125,-5.1329
73155640,2019-03-24,11:32:02.010000,2019-03-24T11:32:02.010000Z,40.42,-125.14,6.86,5.0,5.0,83.0,-9.0,96.0,81.0,-173.0,2,,3.73,3.74,4.35,4.14e+22,22,-0.13394,-0.74063,0.87457,-0.57234,-0.55357,-3.9799,-0.13394,-0.74063,0.87457,-0.57234,-0.55357,-3.9799
73157855,2019-03-29,04:55:25.890000,2019-03-29T04:55:25.890000Z,40.43,-124.47,27.8,30.0,128.0,90.0,173.0,218.0,83.0,0.0,2,,3.89,3.62,4.19,2.425e+22,22,-0.01802,-2.3236,2.3416,0.23082,-0.18804,-0.59329,-0.01802,-2.3236,2.3416,0.23082,-0.18804,-0.59329
73161470,2019-04-05,17:52:32.570000,2019-04-05T17:52:32.570000Z,35.86,-120.41,8.41,8.0,48.0,87.0,-17.0,138.0,73.0,-177.0,2,,3.65,3.59,3.5,2.244e+21,21,-0.1988,-2.0343,2.233,-0.4986,-0.4158,0.2307,-0.1988,-2.0343,2.233,-0.4986,-0.4158,0.2307
73164200,2019-04-11,20:10:59.470000,2019-04-11T20:10:59.470000Z,37.1,-121.49,-0.3,1.5,172.0,86.0,109.0,275.0,19.0,14.0,2,,3.04,2.94,3.12,5.878e+20,20,0.786,-0.33,-0.456,0.683,-5.462,1.953,0.786,-0.33,-0.456,0.683,-5.462,1.953
73166265,2019-04-15,11:54:03.180000,2019-04-15T11:54:03.180000Z,38.81,-122.8,1.24,5.0,236.0,72.0,-22.0,334.0,69.0,-161.0,2,,3.63,3.58,4.12,1.866e+22,22,-0.4896,-1.2056,1.6952,0.70196,-0.08486,0.84141,-0.4896,-1.2056,1.6952,0.70196,-0.08486,0.84141
73166680,2019-04-15,15:58:47.900000,2019-04-15T15:58:47.900000Z,37.38,-118.54,9.04,11.0,49.0,62.0,41.0,296.0,55.0,145.0,2,,3.63,3.63,3.29,1.066e+21,21,0.5807,-1.0229,0.4422,0.035,0.5539,-0.2,0.5807,-1.0229,0.4422,0.035,0.5539,-0.2
73166830,2019-04-15,17:55:57.970000,2019-04-15T17:55:57.970000Z,37.38,-118.54,9.35,11.0,296.0,72.0,158.0,33.0,69.0,19.0,2,,4.12,4.16,3.84,7.199e+21,21,1.565,-6.2228,4.6578,-1.1107,2.7638,-3.3933,1.565,-6.2228,4.6578,-1.1107,2.7638,-3.3933
73170140,2019-04-22,05:45:09.840000,2019-04-22T05:45:09.840000Z,36.6,-121.21,8.62,18.0,224.0,90.0,5.0,134.0,85.0,180.0,2,,3.44,3.45,3.59,3.014e+21,21,0.0473,-3.0226,2.9752,-0.1945,-0.213,-0.0952,0.0473,-3.0226,2.9752,-0.1945,-0.213,-0.0952
73172850,2019-04-27,09:36:35.610000,2019-04-27T09:36:35.610000Z,38.0,-122.06,17.42,18.0,312.0,78.0,163.0,46.0,73.0,12.0,2,,3.34,3.33,3.37,1.436e+21,21,0.3691,-1.5496,1.1806,-0.1197,0.3519,-0.0443,0.3691,-1.5496,1.1806,-0.1197,0.3519,-0.0443
73173775,2019-04-29,07:16:08.430000,2019-04-29T07:16:08.430000Z,39.35,-123.24,6.25,18.0,340.0,79.0,161.0,74.0,71.0,12.0,2,,4.19,4.0,4.32,3.809e+22,22,1.3606,-2.7468,1.3862,-0.12278,0.88137,3.0008,1.3606,-2.7468,1.3862,-0.12278,0.88137,3.0008
73174010,2019-04-29,17:37:01.330000,2019-04-29T17:37:01.330000Z,37.42,-118.36,7.25,8.0,236.0,82.0,-20.0,329.0,71.0,-172.0,2,,3.96,4.0,3.79,6.126e+21,21,-0.3502,-5.0252,5.3754,2.1936,0.3869,2.3412,-0.3502,-5.0252,5.3754,2.1936,0.3869,2.3412
73175485,2019-05-02,05:17:54.700000,2019-05-02T05:17:54.700000Z,38.54,-122.6,10.86,8.0,235.0,77.0,21.0,140.0,69.0,166.0,2,,3.28,3.34,3.2,7.768e+20,20,0.944,-7.29,6.346,-1.124,-2.994,1.753,0.944,-7.29,6.346,-1.124,-2.994,1.753
73176070,2019-05-03,05:22:38.610000,2019-05-03T05:22:38.610000Z,35.55,-120.81,4.55,8.0,233.0,82.0,-24.0,327.0,66.0,-171.0,2,,3.39,3.37,3.32,1.192e+21,21,-0.0698,-0.9749,1.0447,0.5127,0.1207,0.3571,-0.0698,-0.9749,1.0447,0.5127,0.1207,0.3571
73184841,2019-05-21,17:19:52.890000,2019-05-21T17:19:52.890000Z,40.69,-123.96,21.45,21.0,323.0,64.0,-72.0,107.0,31.0,-121.0,2,,3.53,3.53,3.78,5.819e+21,21,-4.1737,3.0335,1.1402,1.5975,-2.9836,-2.9519,-4.1737,3.0335,1.1402,1.5975,-2.9836,-2.9519
73192136,2019-06-04,01:44:21.280000,2019-06-04T01:44:21.280000Z,38.83,-122.8,2.86,8.0,52.0,55.0,-68.0,196.0,41.0,-119.0,2,,3.58,3.69,3.88,8.241e+21,21,-6.3522,1.1568,5.1954,-2.4062,-0.8569,5.5526,-6.3522,1.1568,5.1954,-2.4062,-0.8569,5.5526
73195356,2019-06-11,07:31:36.150000,2019-06-11T07:31:36.150000Z,36.89,-121.24,8.47,5.0,66.0,77.0,-39.0,166.0,52.0,-164.0,2,,3.04,3.0,3.09,5.462e+20,20,-1.695,-1.696,3.391,-2.939,-0.704,3.509,-1.695,-1.696,3.391,-2.939,-0.704,3.509
73195396,2019-06-11,07:46:25.470000,2019-06-11T07:46:25.470000Z,38.81,-122.82,1.97,5.0,199.0,48.0,-83.0,9.0,43.0,-97.0,2,,3.56,3.62,4.07,1.603e+22,22,-1.2085,-0.60157,1.8101,0.07458,0.13435,0.66118,-1.2085,-0.60157,1.8101,0.07458,0.13435,0.66118
73199616,2019-06-18,20:56:28.040000,2019-06-18T20:56:28.040000Z,36.44,-121.01,9.24,11.0,227.0,89.0,4.0,137.0,86.0,179.0,2,,3.21,3.2,3.26,9.589e+20,20,-0.976,-9.045,10.021,-0.365,-0.735,0.665,-0.976,-9.045,10.021,-0.365,-0.735,0.665
73199916,2019-06-19,14:36:17.030000,2019-06-19T14:36:17.030000Z,39.03,-123.07,4.15,5.0,53.0,89.0,29.0,323.0,61.0,179.0,2,,2.85,2.88,3.16,6.844e+20,20,1.044,-6.387,5.343,3.027,1.342,1.439,1.044,-6.387,5.343,3.027,1.342,1.439
73201181,2019-06-23,03:53:02.890000,2019-06-23T03:53:02.890000Z,40.27,-124.3,9.44,18.0,292.0,85.0,-170.0,201.0,80.0,-5.0,2,,5.59,5.3,5.58,2.964e+24,24,-0.13841,-1.9249,2.0633,0.56167,0.026162,-2.1171,-0.13841,-1.9249,2.0633,0.56167,0.026162,-2.1171
73201431,2019-06-23,22:39:10.810000,2019-06-23T22:39:10.810000Z,40.32,-124.87,12.3,1.5,96.0,89.0,174.0,186.0,84.0,1.0,2,,3.84,3.62,3.87,7.929e+21,21,-2.3166,-0.4829,2.7995,0.7921,-0.5605,-7.7103,-2.3166,-0.4829,2.7995,0.7921,-0.5605,-7.7103
73216956,2019-07-10,00:47:59.150000,2019-07-10T00:47:59.150000Z,36.11,-117.81,1.27,5.0,155.0,58.0,-137.0,39.0,55.0,-40.0,2,,4.2,4.17,4.1,1.759e+22,22,-1.1057,-0.85521,1.9609,-0.48725,0.16594,0.3267,-1.1057,-0.85521,1.9609,-0.48725,0.16594,0.3267
73217576,2019-07-10,12:28:56.830000,2019-07-10T12:28:56.830000Z,36.05,-117.87,0.03,1.5,179.0,68.0,-105.0,35.0,27.0,-57.0,2,,4.17,4.35,4.2,2.485e+22,22,-1.3893,-0.6503,2.0396,-0.01606,1.6829,0.68234,-1.3893,-0.6503,2.0396,-0.01606,1.6829,0.68234
73218416,2019-07-11,00:14:37.420000,2019-07-11T00:14:37.420000Z,36.16,-117.87,-1.26,5.0,77.0,85.0,21.0,345.0,69.0,175.0,2,,4.94,4.6,4.46,6.185e+22,22,0.39,-2.85,2.46,2.0131,0.90763,5.1205,0.39,-2.85,2.46,2.0131,0.90763,5.1205
73218731,2019-07-11,04:10:01.310000,2019-07-11T04:10:01.310000Z,36.04,-117.84,-1.42,1.5,328.0,69.0,-148.0,226.0,61.0,-24.0,2,,4.34,4.5,4.36,4.251e+22,22,-1.4439,-2.5858,4.0297,2.079,-0.72773,0.8549,-1.4439,-2.5858,4.0297,2.079,-0.72773,0.8549
73218976,2019-07-11,07:04:06.240000,2019-07-11T07:04:06.240000Z,36.17,-117.88,-1.15,3.5,142.0,87.0,170.0,232.0,80.0,3.0,2,,4.11,4.27,4.09,1.673e+22,22,-0.62771,-1.2767,1.9044,0.00152,-0.43947,0.37747,-0.62771,-1.2767,1.9044,0.00152,-0.43947,0.37747
73224146,2019-07-15,20:46:50.960000,2019-07-15T20:46:50.960000Z,37.27,-121.65,6.83,8.0,330.0,83.0,156.0,63.0,66.0,8.0,2,,3.33,3.37,3.3,1.126e+21,21,0.2672,-0.9876,0.7204,-0.188,0.3611,0.5927,0.2672,-0.9876,0.7204,-0.188,0.3611,0.5927
